t,value
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306252,11
1616306254,11
1616306257,11
1616306260,11
1616306263,11
1616306266,11
1616306269,11
1616306272,11
1616306275,11
1616306278,11
1616306281,11
1616306284,11
1616306287,11
1616306290,11
1616306293,11
1616306296,11
1616306299,11
1616306302,11
1616306305,11
1616306308,11
1616306311,11
1616306314,11
1616306317,11
1616306320,11
1616306323,11
1616306326,11
1616306329,11
1616306332,11
1616306335,11
1616306338,11
1616306341,11
1616306344,11
1616306347,11
1616306350,11
1616306353,11
1616306356,11
1616306359,11
1616306362,11
1616306365,11
1616306368,11
1616306371,11
1616306374,11
1616306377,11
1616306380,11
1616306383,11
1616306386,11
1616306389,11
1616306392,11
1616306395,11
1616306398,11
1616306401,11
1616306404,11
1616306407,11
1616306410,11
1616306413,11
1616306416,11
1616306419,11
1616306422,11
1616306425,11
1616306428,11
1616306431,11
1616306434,11
1616306437,11
1616306440,11
1616306443,11
1616306446,11
1616306449,11
1616306452,11
1616306455,11
1616306458,11
1616306461,11
1616306464,11
1616306467,11
1616306470,11
1616306473,11
1616306476,11
1616306479,11
1616306482,11
1616306485,11
1616306488,11
1616306491,11
1616306494,11
1616306497,11
1616306500,11
1616306503,11
1616306506,11
1616306509,11
1616306512,11
1616306515,11
1616306518,11
1616306521,11
1616306524,11
1616306527,11
1616306530,11
1616306533,11
1616306536,11
1616306539,11
1616306542,11
1616306545,11
1616306548,11
1616306551,11
1616306554,11
1616306557,11
1616306560,11
1616306563,11
1616306566,11
1616306569,11
1616306572,11
1616306575,11
1616306578,11
1616306581,11
1616306584,11
1616306587,11
1616306590,11
1616306593,11
1616306596,11
1616306599,11
1616306602,11
1616306605,11
1616306608,11
1616306611,11
1616306614,11
1616306617,11
1616306620,11
1616306623,11
1616306626,11
1616306629,11
1616306632,11
1616306635,11
1616306638,11
1616306641,11
1616306644,11
1616306647,11
1616306650,11
1616306653,11
1616306656,11
1616306659,11
1616306662,11
1616306665,11
1616306668,11
1616306671,11
1616306674,11
1616306677,11
1616306680,11
1616306683,11
1616306686,11
1616306689,11
1616306692,11
1616306695,11
1616306698,11
1616306701,11
1616306704,11
1616306707,11
1616306710,11
1616306713,11
1616306716,11
1616306719,11
1616306722,11
1616306725,11
1616306728,11
1616306731,11
1616306734,11
1616306737,11
1616306740,11
1616306743,11
1616306746,11
1616306749,11
1616306752,11
1616306755,11
1616306758,11
1616306761,11
1616306764,11
1616306767,11
1616306770,11
1616306773,11
1616306776,11
1616306779,11
1616306782,11
1616306785,11
1616306788,11
1616306791,11
1616306794,11
1616306797,11
1616306800,11
1616306803,11
1616306806,11
1616306809,11
1616306812,11
1616306815,11
1616306818,11
1616306821,11
1616306824,11
1616306827,11
1616306830,11
1616306833,11
1616306836,11
1616306839,11
1616306842,11
1616306845,11
1616306848,11
1616306851,11
1616306854,11
1616306857,11
1616306860,11
1616306863,11
1616306866,11
1616306869,11
1616306872,11
1616306875,11
1616306878,11
1616306881,11
1616306884,11
1616306887,11
1616306890,11
1616306893,11
1616306896,11
1616306899,11
1616306902,11
1616306905,11
1616306908,11
1616306911,11
1616306914,11
1616306917,11
1616306920,11
1616306923,11
1616306926,11
1616306929,11
1616306932,11
1616306935,11
1616306938,11
1616306941,11
1616306944,11
1616306947,11
1616306950,11
1616306953,11
1616306956,11
1616306959,11
1616306962,11
1616306965,11
1616306968,11
1616306971,11
1616306974,11
1616306977,11
1616306980,11
1616306983,11
1616306986,11
1616306989,11
1616306992,11
1616306995,11
1616306998,11
1616307001,11
1616307004,11
1616307007,11
1616307010,11
1616307013,11
1616307016,11
1616307019,11
1616307022,11
1616307025,11
1616307028,11
1616307031,11
1616307034,11
1616307037,11
1616307040,11
1616307043,11
1616307046,11
1616307049,11
1616307052,11
1616307055,11
1616307058,11
1616307061,11
1616307064,11
1616307067,11
1616307070,11
1616307073,11
1616307076,11
1616307079,11
1616307082,11
1616307085,11
1616307088,11
1616307091,11
1616307094,11
1616307097,11
1616307100,11
1616307103,11
1616307106,11
1616307109,11
1616307112,11
1616307115,11
1616307118,11
1616307121,11
1616307124,11
1616307127,11
1616307130,11
1616307133,11
1616307136,11
1616307139,11
1616307142,11
1616307145,11
1616307148,11
1616307151,11
1616307154,11
1616307157,11
1616307160,11
1616307163,11
1616307166,11
1616307169,11
1616307172,11
1616307175,11
1616307178,11
1616307181,11
1616307184,11
1616307187,11
1616307190,11
1616307193,11
1616307196,11
1616307199,11
1616307202,11
1616307205,11
1616307208,11
1616307211,11
1616307214,11
1616307217,11
1616307220,11
1616307223,11
1616307226,11
1616307229,11
1616307232,11
1616307235,11
1616307238,11
1616307241,11
1616307244,11
1616307247,11
1616307250,11
1616307253,11
1616307256,11
1616307259,11
1616307262,11
1616307265,11
1616307268,11
1616307271,11
1616307274,11
1616307277,11
1616307280,11
1616307283,11
1616307286,11
1616307289,11
1616307292,11
1616307295,11
1616307298,11
1616307301,11
1616307304,11
1616307307,11
1616307310,11
1616307313,11
1616307316,11
1616307319,11
1616307322,11
1616307325,11
1616307328,11
1616307331,11
1616307334,11
1616307337,11
1616307340,11
1616307343,11
1616307346,11
1616307349,11
1616307352,11
1616307355,11
1616307358,11
1616307361,11
1616307364,11
1616307367,11
1616307370,11
1616307373,11
1616307376,11
1616307379,11
1616307382,11
1616307385,11
1616307388,11
1616307391,11
1616307394,11
1616307397,11
1616307400,11
1616307403,11
1616307406,11
1616307409,11
1616307412,11
1616307415,11
1616307418,11
1616307421,11
1616307424,11
1616307427,11
1616307430,11
1616307433,11
1616307436,11
1616307459,11
1616307459,11
1616307459,11
1616307459,11
1616307459,11
1616307459,11
1616307459,11
1616307460,11
1616307463,11
1616307466,11
1616307469,11
1616307472,11
1616307475,11
1616307478,11
1616307481,11
1616307484,11
1616307487,11
1616307490,11
1616307493,11
1616307496,11
1616307499,11
1616307502,11
1616307505,11
1616307508,11
1616307511,11
1616307514,11
1616307517,11
1616307520,11
1616307523,11
1616307526,11
1616307529,11
1616307532,11
1616307535,11
1616307538,11
1616307541,11
1616307544,11
1616307547,11
1616307550,11
1616307553,11
1616307556,11
1616307559,11
1616307562,11
1616307565,11
1616307568,11
1616307571,11
1616307574,11
1616307577,11
1616307580,11
1616307583,11
1616307586,11
1616307589,11
1616307592,11
1616307595,11
1616307598,11
1616307601,11
1616307604,11
1616307607,11
1616307610,11
1616307613,11
1616307616,11
1616307619,11
1616307622,11
1616307625,11
1616307628,11
1616307631,11
1616307634,11
1616307637,11
1616307640,11
1616307643,11
1616307646,11
1616307649,11
1616307652,11
1616307655,11
1616307658,11
1616307661,11
1616307664,11
1616307667,11
1616307670,11
1616307673,11
1616307676,11
1616307679,11
1616307682,11
1616307685,11
1616307688,11
1616307691,11
1616307694,11
1616307697,11
1616307700,11
1616307703,11
1616307706,11
1616307709,11
1616307712,11
1616307715,11
1616307718,11
1616307721,11
1616307724,11
1616307727,11
1616307730,11
1616307733,11
1616307736,11
1616307739,11
1616307742,11
1616307745,11
1616307748,11
1616307751,11
1616307754,11
1616307757,11
1616307760,11
1616307763,11
1616307766,11
1616307769,11
1616307772,11
1616307775,11
1616307778,11
1616307781,11
1616307784,11
1616307787,11
1616307790,11
1616307793,11
1616307796,11
1616307799,11
1616307802,11
1616307805,11
1616307808,11
1616307811,11
1616307814,11
1616307817,11
1616307820,11
1616307823,11
1616307826,11
1616307829,11
1616307832,11
1616307835,11
1616307838,11
1616307841,11
1616307844,11
1616307847,11
1616307850,11
1616307853,11
1616307856,11
1616307859,11
1616307862,11
1616307865,11
1616307868,11
1616307871,11
1616307874,11
1616307877,11
1616307880,11
1616307883,11
1616307886,11
1616307889,11
1616307892,11
1616307895,11
1616307898,11
1616307901,11
1616307904,11
1616307907,11
1616307910,11
1616307913,11
1616307916,11
1616307919,11
1616307922,11
1616307925,11
1616307928,11
1616307931,11
1616307934,11
1616307937,11
1616307940,11
1616307943,11
1616307946,11
1616307949,11
1616307952,11
1616307955,11
1616307958,11
1616307961,11
1616307964,11
1616307967,11
1616307970,11
1616307973,11
1616307976,11
1616307979,11
1616307982,11
1616307985,11
1616307988,11
1616307991,11
1616307994,11
1616307997,11
1616308000,11
1616308003,11
1616308006,11
1616308009,11
1616308012,11
1616308015,11
1616308018,11
1616308021,11
1616308024,11
1616308027,11
1616308030,11
1616308033,11
1616308036,11
1616308039,11
1616308042,11
1616308045,11
1616308048,11
1616308051,11
1616308054,11
1616308057,11
1616308060,11
1616308063,11
1616308066,11
1616308069,11
1616308072,11
1616308075,11
1616308078,11
1616308081,11
1616308084,11
1616308087,11
1616308090,11
1616308093,11
1616308096,11
1616308099,11
1616308102,11
1616308105,11
1616308108,11
1616308111,11
1616308114,11
1616308117,11
1616308120,11
1616308123,11
1616308126,11
1616308129,11
1616308132,11
1616308135,11
1616308138,11
1616308141,11
1616308144,11
1616308147,11
1616308150,11
1616308153,11
1616308156,11
1616308159,11
1616308162,11
1616308165,11
1616308168,11
1616308171,11
1616308174,11
1616308177,11
1616308180,11
1616308183,11
1616308186,11
1616308189,11
1616308192,11
1616308195,11
1616308198,11
1616308201,11
1616308204,11
1616308207,11
1616308210,11
1616308213,11
1616308216,11
1616308219,11
1616308222,11
1616308225,11
1616308228,11
1616308231,11
1616308234,11
1616308237,11
1616308240,11
1616308243,11
1616308246,11
1616308249,11
1616308252,11
1616308255,11
1616308258,11
1616308261,11
1616308264,11
1616308267,11
1616308270,11
1616308273,11
1616308276,11
1616308279,11
1616308282,11
1616308285,11
1616308288,11
1616308291,11
1616308294,11
1616308297,11
1616308300,11
1616308303,11
1616308306,11
1616308309,11
1616308312,11
1616308315,11
1616308318,11
1616308321,11
1616308324,11
1616308327,11
1616308330,11
1616308333,11
1616308336,11
1616308339,11
1616308342,11
1616308345,11
1616308348,11
1616308351,11
1616308354,11
1616308357,11
1616308360,11
1616308363,11
1616308366,11
1616308369,11
1616308372,11
1616308375,11
1616308378,11
1616308381,11
1616308384,11
1616308387,11
1616308390,11
1616308393,11
1616308396,11
1616308399,11
1616308402,11
1616308405,11
1616308408,11
1616308411,11
1616308414,11
1616308417,11
1616308420,11
1616308423,11
1616308426,11
1616308429,11
1616308432,11
1616308435,11
1616308438,11
1616308441,11
1616308444,11
1616308447,11
1616308450,11
1616308453,11
1616308456,11
1616308459,11
1616308462,11
1616308465,11
1616308468,11
1616308471,11
1616308474,11
1616308477,11
1616308480,11
1616308483,11
1616308486,11
1616308489,11
1616308492,11
1616308495,11
1616308498,11
1616308501,11
1616308504,11
1616308507,11
1616308510,11
1616308513,11
1616308516,11
1616308519,11
1616308522,11
1616308525,11
1616308528,11
1616308531,11
1616308534,11
1616308537,11
1616308540,11
1616308543,11
1616308546,11
1616308549,11
1616308552,11
1616308555,11
1616308558,11
1616308561,11
1616308564,11
1616308567,11
1616308570,11
1616308573,11
1616308576,11
1616308579,11
1616308582,11
1616308585,11
1616308588,11
1616308591,11
1616308594,11
1616308597,11
1616308600,11
1616308603,11
1616308606,11
1616308609,11
1616308612,11
1616308615,11
1616308618,11
1616308621,11
1616308624,11
1616308627,11
1616308630,11
1616308633,11
1616308636,11
1616308639,11
1616308642,11
1616308645,11
1616308648,11
1616308651,11
1616308654,11
1616308657,11
1616308660,11
1616308663,11
1616308666,11
1616308669,11
1616308672,11
1616308675,11
1616308678,11
1616308681,11
1616308684,11
1616308687,11
1616308690,11
1616308693,11
1616308696,11
1616308699,11
1616308702,11
1616308705,11
1616308708,11
1616308711,11
1616308714,11
1616308717,11
1616308720,11
1616308723,11
1616308726,11
1616308729,11
1616308732,11
1616308735,11
1616308738,11
1616308741,11
1616308744,11
1616308747,11
1616308750,11
1616308753,11
1616308756,11
1616308759,11
1616308762,11
1616308765,11
1616308768,11
1616308771,11
1616308774,11
1616308777,11
1616308780,11
1616308783,11
1616308786,11
1616308789,11
1616308792,11
1616308795,11
1616308798,11
1616308801,11
1616308804,11
1616308807,11
1616308810,11
1616308813,11
1616308816,11
1616308819,11
1616308822,11
1616308825,11
1616308828,11
1616308831,11
1616308834,11
1616308837,11
1616308840,11
1616308843,11
1616308846,11
1616308849,11
1616308852,11
1616308855,11
1616308858,11
1616308861,11
1616308864,11
1616308867,11
1616308870,11
1616308873,11
1616308876,11
1616308879,11
1616308882,11
1616308885,11
1616308888,11
1616308891,11
1616308894,11
1616308897,11
1616308900,11
1616308903,11
1616308906,11
1616308909,11
1616308912,11
1616308915,11
1616308918,11
1616308921,11
1616308924,11
1616308927,11
1616308930,11
1616308933,11
1616308936,11
1616308939,11
1616308942,11
1616308945,11
1616308948,11
1616308951,11
1616308954,11
1616308957,11
1616308960,11
1616308963,11
1616308966,11
1616308969,11
1616308972,11
1616308975,11
1616308978,11
1616308981,11
1616308984,11
1616308987,11
1616308990,11
1616308993,11
1616308996,11
1616308999,11
1616309002,11
1616309005,11
1616309008,11
1616309011,11
1616309014,11
1616309017,11
1616309020,11
1616309023,11
1616309026,11
1616309029,11
1616309032,11
1616309035,11
1616309038,11
1616309041,11
1616309044,11
1616309047,11
1616309050,11
1616309053,11
1616309056,11
1616309059,11
1616309062,11
1616309065,11
1616309068,11
1616309071,11
1616309074,11
1616309077,11
1616309080,11
1616309083,11
1616309086,11
1616309089,11
1616309092,11
1616309095,11
1616309098,11
1616309101,11
1616309104,11
1616309107,11
1616309110,11
1616309113,11
1616309116,11
1616309119,11
1616309122,11
1616309125,11
1616309128,11
1616309131,11
1616309134,11
1616309137,11
1616309140,11
1616309143,11
1616309146,11
1616309149,11
1616309152,11
1616309155,11
1616309158,11
1616309161,11
1616309164,11
1616309167,11
1616309170,11
1616309173,11
1616309176,11
1616309179,11
1616309182,11
1616309185,11
1616309188,11
1616309191,11
1616309194,11
1616309197,11
1616309200,11
1616309203,11
1616309206,11
1616309209,11
1616309212,11
1616309215,11
1616309218,11
1616309221,11
1616309224,11
1616309227,11
1616309230,11
1616309233,11
1616309236,11
1616309239,11
1616309242,11
1616309245,11
1616309248,11
1616309251,11
1616309254,11
1616309257,11
1616309260,11
1616309263,11
1616309266,11
1616309269,11
1616309272,11
1616309275,11
1616309278,11
1616309281,11
1616309284,11
1616309287,11
1616309290,11
1616309293,11
1616309296,11
1616309299,11
1616309302,11
1616309305,11
1616309308,11
1616309311,11
1616309314,11
1616309317,11
1616309320,11
1616309323,11
1616309326,11
1616309329,11
1616309332,11
1616309335,11
1616309338,11
1616309341,11
1616309344,11
1616309347,11
1616309350,11
1616309353,11
1616309356,11
1616309359,11
1616309362,11
1616309365,11
1616309368,11
1616309371,11
1616309374,11
1616309377,11
1616309380,11
1616309383,11
1616309386,11
1616309389,11
1616309392,11
1616309395,11
1616309398,11
1616309401,11
1616309404,11
1616309407,11
1616309410,11
1616309413,11
1616309416,11
1616309419,11
1616309422,11
1616309425,11
1616309428,11
1616309431,11
1616309434,11
1616309437,11
1616309440,11
1616309443,11
1616309446,11
1616309449,11
1616309452,11
1616309455,11
1616309458,11
1616309461,11
1616309464,11
1616309467,11
1616309470,11
1616309473,11
1616309476,11
1616309479,11
1616309482,11
1616309485,11
1616309488,11
1616309491,11
1616309494,11
1616309497,11
1616309500,11
1616309503,11
1616309506,11
1616309509,11
1616309512,11
1616309515,11
1616309518,11
1616309521,11
1616309524,11
1616309527,11
1616309530,11
1616309533,11
1616309536,11
1616309539,11
1616309542,11
1616309545,11
1616309548,11
1616309551,11
1616309554,11
1616309557,11
1616309560,11
1616309563,11
1616309566,11
1616309569,11
1616309572,11
1616309575,11
1616309578,11
1616309581,11
1616309584,11
1616309587,11
1616309590,11
1616309593,11
1616309596,11
1616309599,11
1616309602,11
1616309605,11
1616309608,11
1616309611,11
1616309614,11
1616309617,11
1616309620,11
1616309623,11
1616309626,11
1616309629,11
1616309632,11
1616309635,11
1616309638,11
1616309641,11
1616309644,11
1616309647,11
1616309650,11
1616309653,11
1616309656,11
1616309659,11
1616309662,11
1616309665,11
1616309668,11
1616309671,11
1616309674,11
1616309677,11
1616309680,11
1616309683,11
1616309686,11
1616309689,11
1616309692,11
1616309695,11
1616309698,11
1616309701,11
